input_len,output_len,layer_size,encoder_type,encoder_layers,decoder_type,decoder_layers,attention_type,attention_scale,attention_dropout,attention_causal,num,epoch,ensemble,smape,mase*
18,6,128,bi,2,uni,1,none,False,0.0,False,9,6,False,22.261697677400885,4.635983272529878
18,6,128,bi,2,uni,1,none,False,0.0,False,9,6,True,22.261772204579568,4.636001323968921
18,6,128,bi,2,uni,1,none,False,0.0,False,9,7,False,22.26167493892975,4.635977768230238
18,6,128,bi,2,uni,1,none,False,0.0,False,9,7,True,22.261754010684708,4.635996899955273
18,6,128,bi,2,uni,1,none,False,0.0,False,9,8,False,22.261653679504214,4.635972607190729
18,6,128,bi,2,uni,1,none,False,0.0,False,9,8,True,22.26173873471238,4.635993200518201
18,6,128,bi,2,uni,1,none,False,0.0,False,9,9,False,22.26163587737821,4.635968307223367
18,6,128,bi,2,uni,1,none,False,0.0,False,9,9,True,22.26172346967551,4.635989504857199
18,6,128,bi,2,uni,1,none,False,0.0,False,9,10,False,22.261620309486105,4.635964551116423
18,6,128,bi,2,uni,1,none,False,0.0,False,9,10,True,22.26171057470885,4.635986390049028
18,6,128,bi,2,uni,1,none,False,0.0,False,9,11,False,22.261605020836267,4.635960836178594
18,6,128,bi,2,uni,1,none,False,0.0,False,9,11,True,22.261697677400885,4.635983272529878
18,6,128,bi,2,uni,1,none,False,0.0,False,9,12,False,22.26159299290432,4.635957949174894
18,6,128,bi,2,uni,1,none,False,0.0,False,9,12,True,22.261686292265463,4.635980513271787
18,6,128,bi,2,uni,1,none,False,0.0,False,9,13,False,22.261580824235818,4.635954982276834
18,6,128,bi,2,uni,1,none,False,0.0,False,9,13,True,22.26167493892975,4.635977768230238
18,6,128,bi,2,uni,1,none,False,0.0,False,9,14,False,22.26157002033929,4.635952371368493
18,6,128,bi,2,uni,1,none,False,0.0,False,9,14,True,22.26166431619022,4.635975189836648
18,6,128,bi,2,uni,1,none,False,0.0,False,9,15,False,22.26156033886001,4.635950033215845
18,6,128,bi,2,uni,1,none,False,0.0,False,9,15,True,22.261653679504214,4.635972607190729
18,6,128,bi,2,uni,1,none,False,0.0,False,10,1,False,22.26199153913126,4.6360543322428285
18,6,128,bi,2,uni,1,none,False,0.0,False,10,1,True,22.26199153913126,4.6360543322428285
18,6,128,bi,2,uni,1,none,False,0.0,False,10,2,False,22.261926773484827,4.63603866756027
18,6,128,bi,2,uni,1,none,False,0.0,False,10,2,True,22.261959163810303,4.636046500314628
18,6,128,bi,2,uni,1,none,False,0.0,False,10,3,False,22.261871899487787,4.6360254533338106
18,6,128,bi,2,uni,1,none,False,0.0,False,10,3,True,22.261926773484827,4.63603866756027
18,6,128,bi,2,uni,1,none,False,0.0,False,10,4,False,22.26182864670047,4.636014977402394
18,6,128,bi,2,uni,1,none,False,0.0,False,10,4,True,22.261899338937745,4.636032061866968
18,6,128,bi,2,uni,1,none,False,0.0,False,10,5,False,22.26179062213602,4.636005708860901
18,6,128,bi,2,uni,1,none,False,0.0,False,10,5,True,22.261871899487787,4.6360254533338106
18,6,128,bi,2,uni,1,none,False,0.0,False,10,6,False,22.26175945456547,4.635998151852197
18,6,128,bi,2,uni,1,none,False,0.0,False,10,6,True,22.261850274384972,4.636020216434936
18,6,128,bi,2,uni,1,none,False,0.0,False,10,7,False,22.261731254214098,4.6359913157550015
18,6,128,bi,2,uni,1,none,False,0.0,False,10,7,True,22.26182864670047,4.636014977402394
18,6,128,bi,2,uni,1,none,False,0.0,False,10,8,False,22.26170717215395,4.635985486163426
18,6,128,bi,2,uni,1,none,False,0.0,False,10,8,True,22.261809637131922,4.636010343427069
18,6,128,bi,2,uni,1,none,False,0.0,False,10,9,False,22.26168449022694,4.635980009469578
18,6,128,bi,2,uni,1,none,False,0.0,False,10,9,True,22.26179062213602,4.636005708860901
18,6,128,bi,2,uni,1,none,False,0.0,False,10,10,False,22.26166366501892,4.635975002756162
18,6,128,bi,2,uni,1,none,False,0.0,False,10,10,True,22.261775044761748,4.6360019311729666
18,6,128,bi,2,uni,1,none,False,0.0,False,10,11,False,22.26164463261278,4.6359704021539265
18,6,128,bi,2,uni,1,none,False,0.0,False,10,11,True,22.26175945456547,4.635998151852197
18,6,128,bi,2,uni,1,none,False,0.0,False,10,12,False,22.261628123696145,4.635966434689864
18,6,128,bi,2,uni,1,none,False,0.0,False,10,12,True,22.261745353213037,4.635994734512568
18,6,128,bi,2,uni,1,none,False,0.0,False,10,13,False,22.261613589508702,4.635962923459193
18,6,128,bi,2,uni,1,none,False,0.0,False,10,13,True,22.261731254214098,4.6359913157550015
18,6,128,bi,2,uni,1,none,False,0.0,False,10,14,False,22.261601405955684,4.635960007286669
18,6,128,bi,2,uni,1,none,False,0.0,False,10,14,True,22.261719219538936,4.635988402959061
18,6,128,bi,2,uni,1,none,False,0.0,False,10,15,False,22.261589370985636,4.635957059153057
18,6,128,bi,2,uni,1,none,False,0.0,False,10,15,True,22.26170717215395,4.635985486163426
18,6,128,bi,2,uni,1,none,False,0.0,False,11,1,False,22.262070035664596,4.636073933896789
18,6,128,bi,2,uni,1,none,False,0.0,False,11,1,True,22.262070035664596,4.636073933896789
18,6,128,bi,2,uni,1,none,False,0.0,False,11,2,False,22.26199532908053,4.6360557639657145
18,6,128,bi,2,uni,1,none,False,0.0,False,11,2,True,22.262032683195002,4.636064851055884
18,6,128,bi,2,uni,1,none,False,0.0,False,11,3,False,22.26193069267335,4.636040106182377
18,6,128,bi,2,uni,1,none,False,0.0,False,11,3,True,22.26199532908053,4.6360557639657145
18,6,128,bi,2,uni,1,none,False,0.0,False,11,4,False,22.26186913392226,4.6360251542098885
18,6,128,bi,2,uni,1,none,False,0.0,False,11,4,True,22.261963011434545,4.636047939282741
18,6,128,bi,2,uni,1,none,False,0.0,False,11,5,False,22.261823498494785,4.636014040460616
18,6,128,bi,2,uni,1,none,False,0.0,False,11,5,True,22.26193069267335,4.636040106182377
18,6,128,bi,2,uni,1,none,False,0.0,False,11,6,False,22.26178793880321,4.636005386701621
18,6,128,bi,2,uni,1,none,False,0.0,False,11,6,True,22.26189992005312,4.636032628826948
18,6,128,bi,2,uni,1,none,False,0.0,False,11,7,False,22.261758286520895,4.635998190686508
18,6,128,bi,2,uni,1,none,False,0.0,False,11,7,True,22.26186913392226,4.6360251542098885
18,6,128,bi,2,uni,1,none,False,0.0,False,11,8,False,22.261731679396775,4.635991700945941
18,6,128,bi,2,uni,1,none,False,0.0,False,11,8,True,22.261846320387882,4.636019598036234
18,6,128,bi,2,uni,1,none,False,0.0,False,11,9,False,22.261709376238155,4.63598628996779
18,6,128,bi,2,uni,1,none,False,0.0,False,11,9,True,22.261823498494785,4.636014040460616
18,6,128,bi,2,uni,1,none,False,0.0,False,11,10,False,22.261688964341865,4.635981334197278
18,6,128,bi,2,uni,1,none,False,0.0,False,11,10,True,22.261805720862924,4.636009712677196
18,6,128,bi,2,uni,1,none,False,0.0,False,11,11,False,22.2616707561611,4.635976917024549
18,6,128,bi,2,uni,1,none,False,0.0,False,11,11,True,22.26178793880321,4.636005386701621
18,6,128,bi,2,uni,1,none,False,0.0,False,11,12,False,22.261653733875452,4.6359727843732985
18,6,128,bi,2,uni,1,none,False,0.0,False,11,12,True,22.261773112603017,4.636001790612666
18,6,128,bi,2,uni,1,none,False,0.0,False,11,13,False,22.261638918498416,4.635969176947552
18,6,128,bi,2,uni,1,none,False,0.0,False,11,13,True,22.261758286520895,4.635998190686508
18,6,128,bi,2,uni,1,none,False,0.0,False,11,14,False,22.261625440370068,4.635965917298519
18,6,128,bi,2,uni,1,none,False,0.0,False,11,14,True,22.26174499340496,4.635994950513929
18,6,128,bi,2,uni,1,none,False,0.0,False,11,15,False,22.26161263707504,4.635962793448441
18,6,128,bi,2,uni,1,none,False,0.0,False,11,15,True,22.261731679396775,4.635991700945941
18,6,128,bi,2,uni,1,none,False,0.0,False,12,1,False,22.261958505626854,4.636046129672093
18,6,128,bi,2,uni,1,none,False,0.0,False,12,1,True,22.261958505626854,4.636046129672093
18,6,128,bi,2,uni,1,none,False,0.0,False,12,2,False,22.261886561737608,4.636028657360589
18,6,128,bi,2,uni,1,none,False,0.0,False,12,2,True,22.26192253273742,4.6360373921951
18,6,128,bi,2,uni,1,none,False,0.0,False,12,3,False,22.261835337705733,4.636016238247959
18,6,128,bi,2,uni,1,none,False,0.0,False,12,3,True,22.261886561737608,4.636028657360589
18,6,128,bi,2,uni,1,none,False,0.0,False,12,4,False,22.261794191781004,4.636006273792733
18,6,128,bi,2,uni,1,none,False,0.0,False,12,4,True,22.261860961907736,4.63602245068173
18,6,128,bi,2,uni,1,none,False,0.0,False,12,5,False,22.261760073218653,4.63599800399492
18,6,128,bi,2,uni,1,none,False,0.0,False,12,5,True,22.261835337705733,4.636016238247959
18,6,128,bi,2,uni,1,none,False,0.0,False,12,6,False,22.261730053435674,4.635990759274489
18,6,128,bi,2,uni,1,none,False,0.0,False,12,6,True,22.26181475530508,4.636011249063317
18,6,128,bi,2,uni,1,none,False,0.0,False,12,7,False,22.2617047189831,4.635984648672168
18,6,128,bi,2,uni,1,none,False,0.0,False,12,7,True,22.261794191781004,4.636006273792733
18,6,128,bi,2,uni,1,none,False,0.0,False,12,8,False,22.261680517757057,4.635978775183229
18,6,128,bi,2,uni,1,none,False,0.0,False,12,8,True,22.26177717167247,4.636002148951463
18,6,128,bi,2,uni,1,none,False,0.0,False,12,9,False,22.261660957305818,4.635974081641932
18,6,128,bi,2,uni,1,none,False,0.0,False,12,9,True,22.261760073218653,4.63599800399492
18,6,128,bi,2,uni,1,none,False,0.0,False,12,10,False,22.26164321674245,4.635969790617604
18,6,128,bi,2,uni,1,none,False,0.0,False,12,10,True,22.261745068877595,4.635994385450256
18,6,128,bi,2,uni,1,none,False,0.0,False,12,11,False,22.261626897233068,4.635965844833108
18,6,128,bi,2,uni,1,none,False,0.0,False,12,11,True,22.261730053435674,4.635990759274489
18,6,128,bi,2,uni,1,none,False,0.0,False,12,12,False,22.26161217065913,4.6359622885848415
18,6,128,bi,2,uni,1,none,False,0.0,False,12,12,True,22.261717381545385,4.635987701191941
18,6,128,bi,2,uni,1,none,False,0.0,False,12,13,False,22.26159915106116,4.635959139908512
18,6,128,bi,2,uni,1,none,False,0.0,False,12,13,True,22.2617047189831,4.635984648672168
18,6,128,bi,2,uni,1,none,False,0.0,False,12,14,False,22.26158751984678,4.635956332094093
18,6,128,bi,2,uni,1,none,False,0.0,False,12,14,True,22.261692628180455,4.6359817182146665
18,6,128,bi,2,uni,1,none,False,0.0,False,12,15,False,22.261576507682236,4.635953681820298
18,6,128,bi,2,uni,1,none,False,0.0,False,12,15,True,22.261680517757057,4.635978775183229
18,6,128,bi,2,uni,1,none,False,0.0,False,13,1,False,22.261967952997555,4.636046463177751
18,6,128,bi,2,uni,1,none,False,0.0,False,13,1,True,22.261967952997555,4.636046463177751
18,6,128,bi,2,uni,1,none,False,0.0,False,13,2,False,22.261906197858337,4.636031732448499
18,6,128,bi,2,uni,1,none,False,0.0,False,13,2,True,22.26193708099429,4.636039101533593
18,6,128,bi,2,uni,1,none,False,0.0,False,13,3,False,22.26185514854309,4.636019569878166
18,6,128,bi,2,uni,1,none,False,0.0,False,13,3,True,22.261906197858337,4.636031732448499
18,6,128,bi,2,uni,1,none,False,0.0,False,13,4,False,22.261812721582597,4.636009452935818
18,6,128,bi,2,uni,1,none,False,0.0,False,13,4,True,22.261880673734197,4.636025650846325
18,6,128,bi,2,uni,1,none,False,0.0,False,13,5,False,22.261776175530017,4.636000727960946
18,6,128,bi,2,uni,1,none,False,0.0,False,13,5,True,22.26185514854309,4.636019569878166
18,6,128,bi,2,uni,1,none,False,0.0,False,13,6,False,22.26174472243581,4.63599324392422
18,6,128,bi,2,uni,1,none,False,0.0,False,13,6,True,22.26183393564874,4.636014511333596
18,6,128,bi,2,uni,1,none,False,0.0,False,13,7,False,22.261717503588645,4.635986752210191
18,6,128,bi,2,uni,1,none,False,0.0,False,13,7,True,22.261812721582597,4.636009452935818
18,6,128,bi,2,uni,1,none,False,0.0,False,13,8,False,22.26169441002272,4.635981285261801
18,6,128,bi,2,uni,1,none,False,0.0,False,13,8,True,22.26179445832719,4.63600509218453
18,6,128,bi,2,uni,1,none,False,0.0,False,13,9,False,22.2616722291865,4.635975965939919
18,6,128,bi,2,uni,1,none,False,0.0,False,13,9,True,22.261776175530017,4.636000727960946
18,6,128,bi,2,uni,1,none,False,0.0,False,13,10,False,22.26165416632069,4.635971683720454
18,6,128,bi,2,uni,1,none,False,0.0,False,13,10,True,22.26176045243533,4.635996987382034
18,6,128,bi,2,uni,1,none,False,0.0,False,13,11,False,22.26163683291892,4.635967544878244
18,6,128,bi,2,uni,1,none,False,0.0,False,13,11,True,22.26174472243581,4.63599324392422
18,6,128,bi,2,uni,1,none,False,0.0,False,13,12,False,22.2616218835676,4.635963993005605
18,6,128,bi,2,uni,1,none,False,0.0,False,13,12,True,22.261731101532543,4.635989992459606
18,6,128,bi,2,uni,1,none,False,0.0,False,13,13,False,22.261608086001843,4.635960716287262
18,6,128,bi,2,uni,1,none,False,0.0,False,13,13,True,22.261717503588645,4.635986752210191
18,6,128,bi,2,uni,1,none,False,0.0,False,13,14,False,22.261596206478963,4.635957887337913
18,6,128,bi,2,uni,1,none,False,0.0,False,13,14,True,22.261705955253284,4.635984018841414
18,6,128,bi,2,uni,1,none,False,0.0,False,13,15,False,22.261584774660157,4.6359551659485145
18,6,128,bi,2,uni,1,none,False,0.0,False,13,15,True,22.26169441002272,4.635981285261801
18,6,128,bi,2,uni,1,none,False,0.0,False,14,1,False,22.261877440257155,4.636027188883559
18,6,128,bi,2,uni,1,none,False,0.0,False,14,1,True,22.261877440257155,4.636027188883559
18,6,128,bi,2,uni,1,none,False,0.0,False,14,2,False,22.261824922771787,4.636014429143838
18,6,128,bi,2,uni,1,none,False,0.0,False,14,2,True,22.261851169642938,4.636020806717803
18,6,128,bi,2,uni,1,none,False,0.0,False,14,3,False,22.261781257075018,4.636003817011005
18,6,128,bi,2,uni,1,none,False,0.0,False,14,3,True,22.261824922771787,4.636014429143838
18,6,128,bi,2,uni,1,none,False,0.0,False,14,4,False,22.26174445243404,4.635994857229677
18,6,128,bi,2,uni,1,none,False,0.0,False,14,4,True,22.261803094172347,4.6360091242585835
18,6,128,bi,2,uni,1,none,False,0.0,False,14,5,False,22.26171421838119,4.63598753188408
18,6,128,bi,2,uni,1,none,False,0.0,False,14,5,True,22.261781257075018,4.636003817011005
18,6,128,bi,2,uni,1,none,False,0.0,False,14,6,False,22.26168679730178,4.635980885126051
18,6,128,bi,2,uni,1,none,False,0.0,False,14,6,True,22.261762853632682,4.6359993383446065
18,6,128,bi,2,uni,1,none,False,0.0,False,14,7,False,22.26166223569905,4.635974949030855
18,6,128,bi,2,uni,1,none,False,0.0,False,14,7,True,22.26174445243404,4.635994857229677
18,6,128,bi,2,uni,1,none,False,0.0,False,14,8,False,22.261639099371354,4.635969382152471
18,6,128,bi,2,uni,1,none,False,0.0,False,14,8,True,22.261729339102423,4.635991196550054
18,6,128,bi,2,uni,1,none,False,0.0,False,14,9,False,22.2616191095354,4.635964563093983
18,6,128,bi,2,uni,1,none,False,0.0,False,14,9,True,22.26171421838119,4.63598753188408
18,6,128,bi,2,uni,1,none,False,0.0,False,14,10,False,22.26160264428053,4.635960568154671
18,6,128,bi,2,uni,1,none,False,0.0,False,14,10,True,22.26170050355759,4.635984208152937
18,6,128,bi,2,uni,1,none,False,0.0,False,14,11,False,22.261590220730398,4.635957580614999
18,6,128,bi,2,uni,1,none,False,0.0,False,14,11,True,22.26168679730178,4.635980885126051
18,6,128,bi,2,uni,1,none,False,0.0,False,14,12,False,22.261577019663484,4.635954360889122
18,6,128,bi,2,uni,1,none,False,0.0,False,14,12,True,22.26167451996664,4.635977918924922
18,6,128,bi,2,uni,1,none,False,0.0,False,14,13,False,22.261565906457662,4.635951653250673
18,6,128,bi,2,uni,1,none,False,0.0,False,14,13,True,22.26166223569905,4.635974949030855
18,6,128,bi,2,uni,1,none,False,0.0,False,14,14,False,22.26155518460814,4.635949039936273
18,6,128,bi,2,uni,1,none,False,0.0,False,14,14,True,22.26165065066228,4.635972159216588
18,6,128,bi,2,uni,1,none,False,0.0,False,14,15,False,22.2615464924947,4.635946928282567
18,6,128,bi,2,uni,1,none,False,0.0,False,14,15,True,22.261639099371354,4.635969382152471
18,6,128,bi,2,uni,1,none,False,0.0,False,15,1,False,22.261921703006855,4.636037496855924
18,6,128,bi,2,uni,1,none,False,0.0,False,15,1,True,22.261921703006855,4.636037496855924
18,6,128,bi,2,uni,1,none,False,0.0,False,15,2,False,22.2618639035108,4.636023478235134
18,6,128,bi,2,uni,1,none,False,0.0,False,15,2,True,22.261892810377915,4.636030488721927
18,6,128,bi,2,uni,1,none,False,0.0,False,15,3,False,22.261815983811463,4.636011882645511
18,6,128,bi,2,uni,1,none,False,0.0,False,15,3,True,22.2618639035108,4.636023478235134
18,6,128,bi,2,uni,1,none,False,0.0,False,15,4,False,22.261776519553006,4.636002326824541
18,6,128,bi,2,uni,1,none,False,0.0,False,15,4,True,22.261839946311174,4.636017682831184
18,6,128,bi,2,uni,1,none,False,0.0,False,15,5,False,22.261741963587447,4.635993958951845
18,6,128,bi,2,uni,1,none,False,0.0,False,15,5,True,22.261815983811463,4.636011882645511
18,6,128,bi,2,uni,1,none,False,0.0,False,15,6,False,22.261713339790287,4.635987022780019
18,6,128,bi,2,uni,1,none,False,0.0,False,15,6,True,22.261796269987812,4.636007112250801
18,6,128,bi,2,uni,1,none,False,0.0,False,15,7,False,22.261687679524215,4.635980800117108
18,6,128,bi,2,uni,1,none,False,0.0,False,15,7,True,22.261776519553006,4.636002326824541
18,6,128,bi,2,uni,1,none,False,0.0,False,15,8,False,22.261665746373833,4.635975523421667
18,6,128,bi,2,uni,1,none,False,0.0,False,15,8,True,22.26175923707611,4.635998142962117
18,6,128,bi,2,uni,1,none,False,0.0,False,15,9,False,22.261646042300605,4.635970753170018
18,6,128,bi,2,uni,1,none,False,0.0,False,15,9,True,22.261741963587447,4.635993958951845
18,6,128,bi,2,uni,1,none,False,0.0,False,15,10,False,22.261629548442453,4.635966766829533
18,6,128,bi,2,uni,1,none,False,0.0,False,15,10,True,22.261727650433958,4.635990490113366
18,6,128,bi,2,uni,1,none,False,0.0,False,15,11,False,22.26161346039776,4.635962883659832
18,6,128,bi,2,uni,1,none,False,0.0,False,15,11,True,22.261713339790287,4.635987022780019
18,6,128,bi,2,uni,1,none,False,0.0,False,15,12,False,22.26159944707899,4.635959499696782
18,6,128,bi,2,uni,1,none,False,0.0,False,15,12,True,22.26170051259864,4.635983913278177
18,6,128,bi,2,uni,1,none,False,0.0,False,15,13,False,22.261587242715137,4.635956545143884
18,6,128,bi,2,uni,1,none,False,0.0,False,15,13,True,22.261687679524215,4.635980800117108
18,6,128,bi,2,uni,1,none,False,0.0,False,15,14,False,22.261575465575312,4.635953687923877
18,6,128,bi,2,uni,1,none,False,0.0,False,15,14,True,22.261676731922584,4.6359781633232995
18,6,128,bi,2,uni,1,none,False,0.0,False,15,15,False,22.261565471274135,4.635951286788814
18,6,128,bi,2,uni,1,none,False,0.0,False,15,15,True,22.261665746373833,4.635975523421667
18,6,128,bi,2,uni,1,none,False,0.0,False,16,1,False,22.261827174879713,4.636013611177911
18,6,128,bi,2,uni,1,none,False,0.0,False,16,1,True,22.261827174879713,4.636013611177911
18,6,128,bi,2,uni,1,none,False,0.0,False,16,2,False,22.261778629179467,4.636001966980159
18,6,128,bi,2,uni,1,none,False,0.0,False,16,2,True,22.261802903241307,4.636007788835578
18,6,128,bi,2,uni,1,none,False,0.0,False,16,3,False,22.261729153149464,4.635990212470201
18,6,128,bi,2,uni,1,none,False,0.0,False,16,3,True,22.261778629179467,4.636001966980159
18,6,128,bi,2,uni,1,none,False,0.0,False,16,4,False,22.26169599722447,4.635982256529847
18,6,128,bi,2,uni,1,none,False,0.0,False,16,4,True,22.261753884691032,4.6359960861833125
18,6,128,bi,2,uni,1,none,False,0.0,False,16,5,False,22.26167095233237,4.635976229892809
18,6,128,bi,2,uni,1,none,False,0.0,False,16,5,True,22.261729153149464,4.635990212470201
18,6,128,bi,2,uni,1,none,False,0.0,False,16,6,False,22.261648995554424,4.635970941630759
18,6,128,bi,2,uni,1,none,False,0.0,False,16,6,True,22.261712574726147,4.635986233427682
18,6,128,bi,2,uni,1,none,False,0.0,False,16,7,False,22.2616309276686,4.635966624156067
18,6,128,bi,2,uni,1,none,False,0.0,False,16,7,True,22.26169599722447,4.635982256529847
18,6,128,bi,2,uni,1,none,False,0.0,False,16,8,False,22.261613868493825,4.635962485365512
18,6,128,bi,2,uni,1,none,False,0.0,False,16,8,True,22.261683474699993,4.635979244524021
18,6,128,bi,2,uni,1,none,False,0.0,False,16,9,False,22.261599112793206,4.635958979260239
18,6,128,bi,2,uni,1,none,False,0.0,False,16,9,True,22.26167095233237,4.635976229892809
18,6,128,bi,2,uni,1,none,False,0.0,False,16,10,False,22.26158552321444,4.63595569707983
18,6,128,bi,2,uni,1,none,False,0.0,False,16,10,True,22.261659990630726,4.635973589942682
18,6,128,bi,2,uni,1,none,False,0.0,False,16,11,False,22.261573996202095,4.635952924478777
18,6,128,bi,2,uni,1,none,False,0.0,False,16,11,True,22.261648995554424,4.635970941630759
18,6,128,bi,2,uni,1,none,False,0.0,False,16,12,False,22.261563812896327,4.635950493756776
18,6,128,bi,2,uni,1,none,False,0.0,False,16,12,True,22.26163995566802,4.635968783091228
18,6,128,bi,2,uni,1,none,False,0.0,False,16,13,False,22.261554263260294,4.635948194426417
18,6,128,bi,2,uni,1,none,False,0.0,False,16,13,True,22.2616309276686,4.635966624156067
18,6,128,bi,2,uni,1,none,False,0.0,False,16,14,False,22.261545001419776,4.635945982649166
18,6,128,bi,2,uni,1,none,False,0.0,False,16,14,True,22.261622394372413,4.635964555770001
18,6,128,bi,2,uni,1,none,False,0.0,False,16,15,False,22.261536786345488,4.635944000974141
18,6,128,bi,2,uni,1,none,False,0.0,False,16,15,True,22.261613868493825,4.635962485365512
